Wlambda1.unity	Wlambda2.unity	Wlambda3.unity	Wnu1.unity	Wnu2.unity	Wgamma1.unity	Wgamma2.unity	Wgamma3.unity	Weta1.unity	Weta2.unity	Weta3.unity	WT.unity	WA.unity	WV.unity	WK.unity	WG.unity	WD.unity	BCUTw.1l	BCUTw.1h	BCUTc.1l	BCUTc.1h	BCUTp.1l	BCUTp.1h
triflusal	0.381281343076157	3.50754001241537	6.5478161825293	0.0365329677961071	0.336079508331812	NA	NA	NA	0.276077530134788	0.510698113745587	0.540699356032359	10.4366375380208	26.8006469692801	45.9940691208317	0.220540642904061	NA	1.32747499991273	11.89	19.0004115327292	-0.327702215818384	0.416785402774205	3.57165625	8.84464899964055
trihexyphenidyl	1.91765510991599	3.17174934296728	9.94711015112528	0.127533218995097	0.210936472081218	NA	NA	NA	0.467898484271312	0.318159411998354	0.511720583676193	15.0365146040085	56.7071880313713	132.245222928308	0.246147731692764	NA	1.29777847994586	11.9	15.9949201702504	-0.384308306549983	0.0944692253398074	6.79742964947359	12.1185377139289
trilostane	1.1409026948397	2.69677622818241	10.089580711803	0.0819186778127462	0.193632939924458	NA	NA	NA	0.400952913916682	0.489546123833426	0.468440608144986	13.9272596348251	41.7973305059296	86.767801086989	0.293336286697097	NA	1.35893964589509	11.9	15.9969312615402	-0.392016347415689	0.150740404479057	4.68829725806232	12.7743067225923
trimebutine	1.52755910312706	3.6698266240906	19.7735016272114	0.0611736011398135	0.146964205636837	NA	NA	NA	0.222120426115626	0.396316323371224	0.554934293834698	24.970887354429	108.376392200911	244.195098852271	0.343896644917512	NA	1.17337104332155	11.85	15.998944903339	-0.346875660762364	0.293564777951687	5.01609370417983	12.286782161363
trimeprazine	1.54480839155749	4.32536832844668	6.91668052771691	0.120812202844668	0.338266725329835	NA	NA	NA	0.476391447676038	0.396356779274659	0.49286417298595	12.7868572477211	47.2840023038713	106.287187094263	0.155690803869123	NA	1.36561239993665	11.9	31.9730762158961	-0.380174360118199	0.292401322460741	3.78953125000001	11.9795447541208
trimetazidine	1.24945102151542	3.38147031843122	10.750030017531	0.0812336631510105	0.219847930068856	NA	NA	NA	0.367227851221976	0.408686544552493	0.575817067951009	15.3809513574777	54.0075249568395	114.807154731403	0.274188805085101	NA	1.35173146372548	11.9	15.9969282327771	-0.346754764693981	0.136005906591513	4.95348295145416	9.98269915148335
trimethadione	1.02977916933042	1.12864715312728	4.10083001061709	0.164521009291299	0.180316493376913	NA	NA	NA	0.435836067074698	0.483344399051734	0.574081328965668	6.25925633307479	10.013596766655	21.0390728296913	0.241371872998841	NA	1.4932617950921	11.9935508324959	15.9969207240996	-0.287040428835953	0.347544071727015	4.21024477982987	8.39113069253199
trimethobenzamide	1.75487280228998	3.80581134925797	28.6250063085955	0.0513335485891665	0.111327613923583	NA	NA	NA	0.369387105691694	0.308752738965458	0.58930290132881	34.1856904601435	165.853333745627	391.217278275104	0.378004128115438	NA	1.26744274598596	11.85	15.9989461727828	-0.346876227605897	0.231601763077699	5.01920077933766	9.61615873902483
trimethoprim	1.55418022709498	3.77807913326009	10.1386432332228	0.100458277575876	0.244205476080524	NA	NA	NA	0.347941731174916	0.366475832967092	0.467809250971731	15.4709025935779	59.9336911669658	134.936840152902	0.241502184757701	NA	1.18222681511374	11.85	31.9720734798151	-0.347210113459465	0.39499952830573	5.0257353515625	9.85400507280776
trimethylphloroglucinol	0.200183881723127	4.02136900963352	4.02194846508432	0.0242838416671959	0.487822932969068	NA	NA	NA	0.25000496440402	0.546526678926444	0.546503418809195	8.24350135644097	17.7838814298537	29.2651046244425	0.115919919022802	NA	1.34303506213966	11.89	15.996921431002	-0.360674597628648	0.100211337715511	5.41815625	8.66465098606115
trimipramine	2.06922816544432	3.65185564737124	8.69951284174173	0.143491161635839	0.253238873179159	NA	NA	NA	0.516621168911037	0.35142369303893	0.486942613684349	14.4205966545573	57.3271646599472	137.485826378729	0.202452473888751	NA	1.35498747563432	11.85	14.0040943135768	-0.308655486815101	0.0909723876858988	5.86926171875	11.9038214958805
tripelennamine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.9883314309078	14.0144774351629	-5.23691504967028	9.80516677081175	5.765751953125	10.4301645256773
triprolidine	1.41493520795547	5.29897776512072	8.29709503175885	0.0942598396789692	0.353006124799475	NA	NA	NA	0.416829790402815	0.433717936567529	0.404313656869826	15.0110080048351	63.2036841786144	140.423906283573	0.164550526641167	NA	1.25486138384017	11.9	14.0040932386503	-0.299262486117867	0.0713788429383207	6.03292770684834	11.4858511250213
triptorelin	3.54411818417242	7.75283225103268	51.7637598472675	0.0562016851427296	0.122942355331946	NA	NA	NA	0.409441189613776	0.431610934093054	0.503920939238126	63.0607102824726	612.249583094164	2097.62072912943	0.365641969643993	NA	1.34497306294496	11.9	16.0135150348906	-0.394281334680197	0.29582468861079	4.09028926910985	11.5299559401233
trofosfamide	1.70318493546212	2.77104684353736	5.84712108962092	0.165015667727072	0.268477095862313	NA	NA	NA	0.426268132985116	0.433929587074323	0.631381770073339	10.3213528686204	30.8809802342127	68.7984364326547	0.174880427307961	NA	1.49157949013278	11.9	34.9708552112863	-0.302783139890331	0.331573940579896	4.86055274716661	9.31896472752202
troglitazone	1.47845792912996	2.83053668040317	31.4348394301885	0.0413626005393537	0.0791895093642621	NA	NA	NA	0.363169576770814	0.426114956042502	0.511772360326744	35.7438340397216	139.637383055057	306.930657289897	0.409585917572288	NA	1.30105689314006	11.999	31.9751654270636	-0.34305861386513	0.471307193748648	5.13747976436828	10.998837109673
trolamine_salicylate	0.663584290899603	2.90349048821187	3.00100713620084	0.101031670959002	0.442060638958065	NA	NA	NA	0.37413652836295	0.503467547236805	0.496136650127023	6.56808191531231	12.6315275442294	24.9816819498742	0.0926807675621997	NA	1.37374072572678	11.85	15.999937320218	-0.395409267936468	0.293255882340962	4.09671875	8.26264351131324
troleandomycin	4.20023278489809	9.42878761968629	15.4508751171378	0.144437684852086	0.324237327903849	NA	NA	NA	0.389865619511424	0.379019404814686	0.431961181059023	29.0798955217222	250.183395122204	891.165887525602	0.148493740433049	NA	1.20084620538513	11.9960922364316	16.0093854874907	-0.405582742232887	0.267825370140667	4.04282621389015	12.0599961975076
tromethamine	0.998419149131607	1.64533800989087	1.99333415050661	0.215311513724107	0.354821136799646	NA	NA	NA	0.493479744550939	0.483385777191894	0.486542218282202	4.63709130952909	6.91262840659497	14.824243430424	0.0724005121071855	NA	1.46340774002504	11.9	15.9969191704366	-0.394670966138759	0.176588430590026	4.342125	8.1857834341137
tropatepine	1.8495104727643	4.72081250602673	8.26971294742897	0.124629784049007	0.318113280149531	NA	NA	NA	0.468044883542781	0.413833780861099	0.579616419709357	14.84003592622	63.0658771763514	150.110366036096	0.167942701851096	NA	1.46149508411324	11.9	31.9720721589718	-0.298948042804609	0.0650526201946839	6.53435448121802	13.501165093908
tropicamide	1.41585707359949	4.10687096835664	7.78054037777022	0.106429264518186	0.308711426303847	NA	NA	NA	0.426875372877419	0.426049328881906	0.424165544783952	13.3032684197264	48.7845508367917	107.329656592868	0.188644481883475	NA	1.27709024654328	11.85	15.9959252274205	-0.394655799724152	0.212806613342802	4.89797561866737	10.3997013307636
tropisetron	1.09659721444925	2.05808132660535	13.7427324959829	0.064897350963743	0.121798618859081	NA	NA	NA	0.33215020012997	0.468855749066556	0.524667258383723	16.8974110370375	45.6107895503963	93.5239845931965	0.359978022632882	NA	1.32567320758025	11.85	15.9959252274205	-0.308479785426486	0.295163543991704	5.15167272897081	9.71079663062641
trospium	1.92654394425015	3.61468088681825	12.2725758224737	0.108148956066098	0.202914636641536	NA	NA	NA	0.447876081175182	0.343784960900057	0.51399769705249	17.8138006535421	74.9689434615574	178.247017834166	0.266702305469275	NA	1.30565873912773	11.85	15.9969350802417	-0.371044991931863	0.303311616087565	5.71903568561784	11.9789648163316
trovafloxacin	0.831833850006256	5.65745149971723	12.7747836305432	0.0431805892544484	0.293678947345574	NA	NA	NA	0.375181051600772	0.390688844462218	0.484977105293534	19.2640689802667	87.6052759218047	166.988238839531	0.247355347549983	NA	1.25084700135652	11.9	19.0004172617088	-0.328274822871507	0.295615299762273	4.08488541949429	11.4254824638843
troxerutin	1.76435561983619	13.0683384939968	26.8800755397286	0.0422977336314455	0.313293473498252	NA	NA	NA	0.384325920414964	0.429486798355596	0.520629633074001	41.7127696535616	421.761134701322	1083.25308703632	0.233306594652727	NA	1.33444235184456	11.9961065528124	16.0133190601346	-0.394356890635925	0.223956780540019	3.89360491427394	11.1585086948115
trypan_blue	0.232216274057858	4.52428660517695	68.5717894582131	0.00316680324409066	0.0616990585892377	NA	NA	NA	0.154573643188404	0.464922363918889	0.559941509453339	73.3282923374479	327.212526970498	472.583231252793	0.451350603625004	NA	1.17943751656063	11.999	31.9762562964842	-0.358506348867689	0.446254238609313	6.56340629005431	12.3787676525841
trypsin	3.52199175122841	6.62087989223111	32.5050964558671	0.0825828734214426	0.155244908193777	NA	NA	NA	0.398741368739399	0.378451927642582	0.478482444324626	42.6479680993266	353.013705476443	1153.63775812666	0.321629163788585	NA	1.25567574070661	11.89	16.0040386343988	-0.394095350461353	0.338344689265289	3.09298382186514	10.5899514342591
tryptophan	0.530874073687348	2.58493430942088	6.99119422978615	0.0525253721622735	0.255756766711731	NA	NA	NA	0.261869736088426	0.464844349066598	0.518439382102689	10.1070026128944	23.155496196162	42.8563371235915	0.268788395844497	NA	1.24515346725771	11.9962330321283	15.9982625750353	-0.349692448463358	0.295578480397475	4.12972435203035	9.72601622380339
tubocurarine	2.40906453078802	7.61219744096229	17.585543635102	0.0872634293549	0.2757362640708	NA	NA	NA	0.39331148870287	0.470812539863507	0.595049303961048	27.6068056068524	194.567614539381	544.662952825556	0.227750229930725	NA	1.45917333252742	11.9	15.999976827182	-0.358253255118287	0.13462822637644	5.08731974357044	12.7527331482893
tulobuterol	1.27355398498318	1.6399995779229	9.50220963421054	0.102575569843257	0.132090114146488	NA	NA	NA	0.361470160089298	0.433090693082044	0.563813864755675	12.4157631971166	29.773824733069	62.0361690134899	0.324000737007691	NA	1.35837471792702	11.9	34.968853303585	-0.386488918505853	0.159473336401499	5.81230192477266	10.0225102700338
tyloxapol	1.18011641866455	2.0296409800892	4.73973596726621	0.148451777280417	0.25531702293946	NA	NA	NA	0.430062029456827	0.398237686026267	0.360763262440279	7.94949336601996	17.6086152336697	36.91078412054	0.197173399835093	NA	1.18906297792337	11.9	15.9969274695187	-0.376444335578546	0.170548096336316	2.21699280157123	11.1419749046668
tyramine	0.416379371276583	1.4058605163593	6.65423633272693	0.0491217530082048	0.165854357378133	NA	NA	NA	0.282455323187416	0.408832109070379	0.508182896934357	8.47647622036281	12.7109861851552	25.0826614972527	0.338767917210247	NA	1.19947032919215	11.9962918781611	15.9979435584469	-0.386798521179873	0.0983780154734248	4.72374853319342	8.46094383645096
tyrosine	0.776323991724388	1.66661138348824	6.31468742766931	0.0886455159348627	0.190304083768005	NA	NA	NA	0.247972828661866	0.475918491986242	0.506021160672413	8.75762280288194	16.7202037023467	33.6479610775349	0.290787800222849	NA	1.22991248132052	11.9962687482081	15.9987052184305	-0.386810529218468	0.276230189787395	4.07806705481464	8.87438352807522
ubiquinol	1.99707308393234	3.73073798204851	142.099176615603	0.0135095297229081	0.0252371913989375	NA	NA	NA	0.408063700446495	0.483666020827427	0.579185171846301	147.826987681584	821.367792692771	2027.91271115892	0.470939959158616	NA	1.47091489312022	11.89	15.9979745766118	-0.343505150219486	0.21650017516395	5.17648026427485	10.7609900096389
ulipristal	1.72197394906483	7.42742152552236	10.8883526980615	0.0859365001609965	0.370671467748093	NA	NA	NA	0.467292594731656	0.45243036949716	0.502221010682076	20.0377481726487	112.411671277026	271.709559974971	0.157544024068183	NA	1.42194397491089	11.85	15.9969373639261	-0.381370277712495	0.162137310022311	4.80957162939002	13.3213637289886
umeclidinium	1.62448134708141	4.09578938162728	19.6699216733896	0.0639806631377541	0.161313837908877	NA	NA	NA	0.459701853084446	0.35988446250404	0.50950729006367	25.3901924020983	119.170810636311	275.43548489107	0.331029124215027	NA	1.32909360565216	11.85	15.9959302948648	-0.379548042864265	0.121479850776268	6.5233833032493	13.6444669693977
undecylenate	0.380637165846262	0.988473724140118	17.1628428915747	0.0205395054581341	0.0533388835193205	NA	NA	NA	0.480725906858835	0.603598707557952	0.523815183103783	18.5319537815611	23.8740849428504	48.8635555625952	0.444591208266909	NA	1.60813979752057	11.79	15.9959201949527	-0.33156855820223	0.258897300163127	3.72084530378933	7.5307773044606
uracil	2.9680480295724e-10	2.00073913865951	2.07392312333536	7.28415716080261e-11	0.491019625644814	NA	NA	NA	0.313894046289251	0.540147694141177	0.510134553105869	4.07466226229167	4.14937916463739	8.22404142816061	0.131735280711758	NA	1.3641762935363	11.8	15.9959186884129	-0.275128149993357	0.282769801625554	4.1148005943983	6.78214089975746
uracil_mustard	0.60036847301422	2.82648309412465	5.61315946068658	0.0664123606891924	0.312663677668605	NA	NA	NA	0.422040441946186	0.495892138755497	0.522509533317164	9.04001102782544	20.9323956336743	39.4975528623787	0.215692971231652	NA	1.44044211401885	11.9944727294905	34.9698538750209	-0.273502362353831	0.282887523562002	4.33288487456542	10.4275077684871
urapidil	0.934444377109241	2.74024008740818	24.6488734538944	0.0329917724249538	0.0967477354116898	NA	NA	NA	0.328163847054208	0.451311596156936	0.521064267275415	28.3235579184118	93.1374342904895	184.576945433391	0.402695369122517	NA	1.30053971048656	11.85	15.9969373764681	-0.347161498644738	0.289033096791601	4.914972697848	9.99377952841063
urea	9.98872762281167e-10	0.846269659459015	1.92149572313586	3.60895026797467e-10	0.305759174702948	NA	NA	NA	0.721511376546483	0.390684973865031	0.570456331717364	2.76776538359375	1.62610353403478	4.3938689192528	0.270680618702117	NA	1.68265268212888	11.9939767268185	15.9949159040345	-0.280823846051004	0.288680749132353	3.31899724454015	4.81611576801707
uric_acid	1.01630925897211e-09	2.1600299595128	5.40460853615058	1.34350010171431e-10	0.285543051457236	NA	NA	NA	0.630376398332681	0.394719714911591	0.470860679126251	7.56463849667969	11.6741163652119	19.2387548737561	0.28584271130631	NA	1.49595679237052	11.9885920241783	15.9969245388236	-0.34312267932988	0.270202051678278	4.57911362329077	8.18459146357112
urofollitropin	2.75138218808623	9.77110704725774	38.705197256088	0.0537088901827806	0.190738792174267	NA	NA	NA	0.425390935440113	0.424609017647634	0.529611844976059	51.2276864914319	511.569465878935	1603.34960631665	0.316664238232214	NA	1.37961179806381	11.85	31.9730779572235	-0.39119586852208	0.229757685658802	4.09632475724061	12.4342399666046
ursodeoxycholate	1.31536057449442	2.58871780691468	16.749149414908	0.063687893605133	0.125342044955138	NA	NA	NA	0.474773612011178	0.490536600703134	0.496801079914805	20.653227796317	68.7950894794401	146.480801424317	0.358227546079797	NA	1.46211129262912	11.9	15.9979388227144	-0.393323366254848	0.258964592577518	3.91048640236442	12.630727941312
valacyclovir	1.03351395591534	3.09005095274867	16.2946001814712	0.050617376799185	0.15133832737211	NA	NA	NA	0.434673289475745	0.398219954128373	0.61258560929519	20.4181650901352	70.3854522931801	142.84222824636	0.348533221871529	NA	1.44547885289931	11.9943696712271	15.9979399102439	-0.362329451076139	0.320340585101719	4.58864594434561	9.46544303353951
valdecoxib	0.916615653612162	4.93007212482431	9.18536526760519	0.0609774094599494	0.327970644443843	NA	NA	NA	0.446873118916146	0.421914143929949	0.503974367904829	15.0320530460417	58.2229441336331	114.763490901969	0.208288959572156	NA	1.37276163075092	11.85	31.9720721020974	-0.225027100050393	0.238405844257984	6.37820081877222	11.0409541008832
valerate	0.504606707778554	0.616036820497594	3.15388921335651	0.118049559631124	0.144117932352601	NA	NA	NA	0.538497560416271	0.569537621398056	0.43318814630873	4.27453274163265	3.84524184770958	9.1001809582265	0.303374381012206	NA	1.54122332812306	11.89	15.9959181593246	-0.389930182500175	0.355557329011654	2.63799633094856	6.53426154031115
valganciclovir	1.27837444813468	3.0954846089858	22.1149460032598	0.0482609330704298	0.116860107578645	NA	NA	NA	0.405416211191273	0.438488651876788	0.598512036525551	26.4888050603803	100.68484530281	214.686658789092	0.376159219513194	NA	1.44241689959361	11.9943559631182	15.9989474870628	-0.393107005342331	0.280837174063932	4.37083254323297	9.41361938556539
valproate	1.57883207860568	3.06320663925776	9.94867797481735	0.1082079867535	0.209942164170343	NA	NA	NA	0.425338880094508	0.399671863631031	0.506842119261175	14.5907166926808	51.0184372561154	113.72383486238	0.261387386807117	NA	1.33185286298671	11.89	15.9979287294015	-0.288074277610324	0.269464345705586	4.60602012901218	9.2270944074263
valrubicin	1.44997964090158	14.9936242267661	23.9533306710429	0.0358933086745018	0.371157475139565	NA	NA	NA	0.359401295377007	0.467821729459562	0.424267068455688	40.3969345387105	415.619530738022	976.772650001321	0.19471191213945	NA	1.25149009329226	11.9973488952981	19.0012753473071	-0.388550998744339	0.484563620442009	3.29330941657595	11.6306714557198
