topoShape	geomShape	MOMI.X	MOMI.Y	MOMI.Z	MOMI.XY	MOMI.XZ	MOMI.YZ	MOMI.R	LOBMAX	LOBMIN	GRAV.1	GRAV.2	GRAV.3	GRAVH.1	GRAVH.2	GRAVH.3	GRAV.4	GRAV.5	GRAV.6	PPSA.1	PPSA.2	PPSA.3	PNSA.1	PNSA.2	PNSA.3	DPSA.1	DPSA.2	DPSA.3	FPSA.1	FPSA.2	FPSA.3	FNSA.1	FNSA.2	FNSA.3	WPSA.1	WPSA.2	WPSA.3	WNSA.1	WNSA.2	WNSA.3	RPCG	RNCG	RPCS	RNCS	THSA	TPSA	RHSA	RPSA
methotrimeprazine	1	0.789800527041143	4343.84078264835	3302.67506082146	1741.09863687765	1.31524921545504	2.49488494829808	1.89689141721702	7.48175780635773	1.38208881105596	1.38208881105596	1961.25200805408	44.2860249746359	12.5173136251808	2198.18837635943	46.8848416480148	13.0023435151008	4347.15728512363	65.9329757035402	16.3205623108232	477.131282309511	661.96717297653	23.0403769688221	152.15162735956	-211.093647307012	-13.7376428073799	324.979654949951	873.060820283542	36.778019776202	0.758214270526473	1.05193890189175	0.0366137020643682	0.241785729473527	-0.33545110484253	-0.0218306307009105	300.250561625864	416.56462871608	14.4989154588126	95.746418775708	-132.837624590013	-8.64486383782241	0.0553342618200533	0.251262470298718	0.645609715997739	4.50091635720801	609.249128760515	20.0337809085556	0.968164110925734	0.0318358890742655
methoxamine	0.75	0.6819789836952	1678.28412898344	1295.69587443308	613.651905113939	1.29527627748122	2.73491227680916	2.11145091155954	5.72448098892331	1.48315876172807	1.48315876172807	1181.22437059674	34.3689448571925	10.570871645455	1360.70788497212	36.8877741937911	11.0812384550053	2419.26704898962	49.1860452668196	13.4243913232809	440.503355386537	677.026521764693	30.2652757053212	97.5102581285998	-149.867260010435	-20.7751542667425	342.993097257938	826.893781775129	51.0404299720638	0.818758753163304	1.25838176722204	0.0562537358628932	0.181241246836696	-0.278556631738871	-0.0386145512768851	236.996801997054	364.249485420207	16.2831303462518	52.4618463305618	-80.6306261058269	-11.1773158183846	0.137071429567005	0.251240809327676	5.03968389833107	3.68485229727162	446.255087936485	91.7585255786525	0.829449435342084	0.170550564657916
methoxsalen	0.75	0.709360614264494	1655.97416247901	1172.78129092979	486.55745928185	1.41200595139622	3.40345036519058	2.41036545336454	5.34258364814111	1.23261921734889	1.13195911386142	1563.77304184923	39.5445703207056	11.607122661523	1644.1725878594	40.5483980923957	11.8027298765447	3112.73334656468	55.7918752737769	14.6009340532156	340.081135392371	444.198862085197	23.3661884583206	157.616452324172	-205.871603808676	-33.9111464432784	182.464683068199	650.070465893873	57.277334901599	0.683308787877951	0.892507564931548	0.046948566830564	0.316691212122049	-0.413647984016204	-0.0681360474316625	169.257560712686	221.076702126236	11.6292956298363	78.4453281061798	-102.461800594914	-16.8774957815221	0.222851596776981	0.262966848548301	1.88525481024087	5.23480910452371	379.423398368046	118.274189348496	0.762357318444835	0.237642681555165
methoxyflurane	1	0.824688551065124	598.006409016245	446.435798568332	255.125459599611	1.33951267110295	2.34396994308113	1.74986768968084	3.95627455800663	1.69766001940039	1.68903968136893	753.796279175309	27.4553506474659	9.1009067211289	792.684658853873	28.1546560777054	9.25479530804161	1804.25609889606	42.4765358627097	12.1739840197112	207.880854859134	194.324144682907	18.5470697490562	252.375477048852	-235.917101407398	-42.0073637938437	-44.4946221897184	430.241246090306	60.5544335428998	0.451663215576778	0.422208519929187	0.0402972614676903	0.548336784423222	-0.512577633488294	-0.0912694967599962	95.6784797313613	89.4389180329117	8.53640629034216	116.157411330033	-108.582339728134	-19.3341551728788	0.42429124892564	0.343112931722082	6.21801862380159	8.9311206036132	407.715436433955	52.5408954740313	0.885844274523669	0.114155725476331
methoxyphenamine	0.75	0.753666623841916	1205.93386500977	856.146189922149	475.374078779624	1.40856068648676	2.5368103117983	1.80099468637424	5.26040270149544	1.23301707347396	1.14098081980719	970.445347618093	31.1519718094713	9.90049770520344	1140.93782687594	33.7777711946176	10.4493030887573	1853.83233013319	43.0561532203376	12.2844811224326	379.530703392121	366.292122540339	19.1001413809051	116.910410887604	-112.832406359597	-11.7141426169702	262.620292504517	479.124528899936	30.8142839978753	0.764502964148676	0.737835993039747	0.0384741328457798	0.235497035851324	-0.227282558019602	-0.0235962378618983	188.414645295352	181.842469465811	9.48209547003678	58.0391346519424	-56.0146455400211	-5.8153820136003	0.126433143716138	0.360965953758337	3.09623483965936	2.22045851702776	472.146981939974	24.2941323397507	0.951063415899792	0.048936584100208
methscopolamine	-2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
methsuximide	0.75	0.80254817826781	1269.46505369364	1222.34393382351	461.822801641993	1.03854980465501	2.74881415378389	2.64678125349704	5.262017282863	1.55062921999546	1.55062921999546	1236.21652129558	35.1598708941824	10.7324328804699	1365.22108376446	36.9488982753811	11.0934763597777	2510.51860559346	50.1050756470186	13.5910960417678	280.244430941615	315.342667435664	13.3191634480899	160.786581111032	-180.923735772565	-27.75405186978	119.457849830583	496.266403208228	41.0732153178699	0.635430215297789	0.715012456761251	0.0302000609573912	0.364569784702211	-0.410229056071384	-0.062929932615412	123.596485000298	139.075895762532	5.8741641352057	70.9118685918833	-79.7929782921198	-12.2403975846907	0.195282795725909	0.248685014482409	0.39918973762174	11.3953673921069	353.798408840419	87.2326032122278	0.802207552692882	0.197792447307117
methyclothiazide	0.8	0.845216041177158	4521.97231500306	3780.62014618797	1073.85305071575	1.19609274144153	4.21097869209296	3.52061219518637	6.79576111020649	1.84436737960362	1.84436737960362	2531.04114845735	50.3094538676117	13.6280296127822	2648.2558754	51.4612074809754	13.8352384360802	5559.96943684207	74.5652025870115	17.7156653601789	301.03490207445	552.662673369863	26.4315982569759	319.068077511291	-585.769342655035	-55.8418148201276	-18.0331754368416	1138.4320160249	82.2734130771035	0.485459531698357	0.891243376606688	0.0426245303233885	0.514540468301643	-0.944632362589771	-0.0900524858910251	186.672639735668	342.707770462473	16.390312834364	197.855065555446	-363.237314730368	-34.6276757554363	0.134015548879186	0.14652491909725	0	0.876049562896527	432.415194200177	187.687785385564	0.697328038141425	0.302671961858575
methyl_salicylate	1	0.783816421120927	858.166210972848	646.587098134605	242.434386375824	1.32722445815675	3.53978750210175	2.66706017987176	4.6018160726467	1.48245539723149	1.48245539723149	917.34554611382	30.2877127910613	9.71652529428308	1003.16711347597	31.6728134758498	10.0105459193688	1691.12766528411	41.1233226440193	11.9140329833385	285.008721650631	322.779846240564	22.099771807482	182.146956786182	-206.286201924376	-35.1826870891385	102.861764864449	529.06604816494	57.2824588966205	0.61009366856959	0.690947067839663	0.047307081616629	0.38990633143041	-0.441579138274948	-0.0753125536370791	133.143442723109	150.788438056241	10.324033892023	85.0909851726495	-96.3677706121353	-16.4357920563566	0.260947037917455	0.317501060176256	2.65067767967744	14.7747419229203	339.299893294255	127.855785142557	0.726310112358291	0.273689887641709
methylcellulose	0.888888888888889	0.890414398826797	17515.5133439026	15802.8504661277	3491.27269142883	1.10837683248638	5.01694221333775	4.52638675429856	9.71444658129754	1.89512852488033	1.89512852488033	4137.02275502419	64.3196918138154	16.0532377082852	4658.85576119864	68.255811189954	16.7016644822832	11473.8701733074	107.116152718941	22.5546786511123	810.500077748253	4715.70824372102	43.3300066804535	111.181487609318	-646.883907926386	-40.9094259565027	699.318590138934	5362.59215164741	84.2394326369562	0.879371041161939	5.11641810031379	0.0470119055312161	0.120628958838061	-0.701851845843769	-0.0443856397850723	747.022980381443	4346.3813558424	39.9364683841944	102.47392753854	-596.220972862215	-37.7054637534691	0.032282504679513	0.0655046312800606	0	1.18272543302889	810.500077748253	111.181487609318	0.879371041161939	0.120628958838061
methyldopa	1	0.909716970481627	1623.46493954158	1438.53454903103	446.831145144237	1.12855470912055	3.63328509479241	3.21941423435619	5.49510772861441	2.01074525437845	2.01074525437845	1179.6930553335	34.3466600317047	10.5663017157223	1331.32160196174	36.4872800022383	11.0008858844709	2495.68439141003	49.9568252735303	13.5642740089282	355.727772153728	646.626941129237	47.203518766812	199.736055011469	-363.071776778432	-51.2866125595866	155.991717142259	1009.69871790767	98.4901313263986	0.64041572962398	1.16412070328556	0.084980364982027	0.35958427037602	-0.653637120946946	-0.0923311475048289	197.593909749459	359.177875467771	26.2198471898776	110.946153539549	-201.673238665016	-28.4878580946866	0.153535556504199	0.196810778804128	5.02645413744937	6.54097376986298	257.096227247185	298.367599918012	0.462849630657809	0.537150369342191
methyldopate	999.000999000999	0.970336245340683	1879.61882907131	1477.00171935498	775.012277501924	1.27259081992955	2.42527619708147	1.90577847891102	5.43050814157721	1.17665196356161	1.07772201694066	1334.8327967307	36.535363645798	11.0105485498185	1537.97296237525	39.2169983855885	11.5429345601587	4259.8345143902	65.2674077498885	16.21054350274	329.235899403251	670.100116102395	25.5680272186266	147.899473521695	-301.022624075947	-34.7297816197834	181.336425881555	971.122740178342	60.2978088384099	0.690026181427215	1.40442346999874	0.0535865263182834	0.309973818572785	-0.63089563498638	-0.0727881091835261	157.09009364205	319.728468793566	12.1994102019145	70.5680704541771	-143.628541997323	-16.5708073047573	0.138394662686942	0.175773092380574	0.235025577576672	6.07706318277939	332.481688213184	144.653684711761	0.696828839528283	0.303171160471717
methylene_blue	999.000999000999	0.996265771299087	4383.77399473877	3942.50274575272	481.896878950778	1.11192668146178	9.09691302480201	8.1812166003993	5.84282816437842	3.67143303410911	3.67143303410911	1803.42414912824	42.4667416825006	12.1721125743192	2079.59807087646	45.6026103515628	12.7641863286131	152370495.303816	12343.8444296668	534.113587688943	423.536038888504	1031.28426231323	20.3344737173831	177.587573185504	-432.414842168415	-17.5367471024295	245.948465703	1463.69910448164	37.8712208198126	0.704573951815355	1.71559433301093	0.0338274413264598	0.295426048184645	-0.719344297051466	-0.0291732794223868	254.597513540175	619.929320836805	12.2235322906173	106.752083452727	-259.93477183869	-10.5417527622408	0.0843964284713639	0.168792856942728	0	1.12003774009314	565.220329494001	35.9032825800075	0.94027304557854	0.0597269544214597
methylergonovine	0.833333333333333	0.977804641237824	5939.74257630534	5171.40410264882	1052.608113048	1.1485744409846	5.6428812420093	4.91294341982049	7.68249912808657	1.71638284979237	1.71638284979237	2084.34797854698	45.6546599872015	12.7738969559053	2342.65640284743	48.4009958869385	13.2811658015714	4592.39521654009	67.7672134334893	16.621865047766	496.737765711024	948.089349348376	31.5184802196973	166.819265310242	-318.396505408389	-27.3295307656503	329.918500400782	1266.48585475677	58.8480109853476	0.748598451208491	1.42879858855416	0.0474992785038957	0.251401548791509	-0.479832916423705	-0.0411864082331974	329.613837011345	629.111353796493	20.9143091568849	110.694096406413	-211.274239816337	-18.1347022940593	0.109920817569713	0.206490996441058	2.56298400817884	5.93943543131911	556.351220733835	107.205810287431	0.838437684666783	0.161562315333217
methylfolic_acid	0.9	0.914819036923932	15240.3328812706	14343.5959307391	1800.90921635958	1.06251828027376	8.46257698213015	7.96464130475924	10.0592160055718	2.43978731894443	2.43978731894443	2925.8130015788	54.0907848120065	14.3026174183875	3156.56715924125	56.1833352449038	14.6691520868027	6545.42455149499	80.9037981277455	18.7059286600771	462.797929452125	1670.94992501374	48.2289324191994	367.048910342482	-1325.24436731861	-86.5062356197948	95.7490191096426	2996.19429233235	134.735168038994	0.557690777694195	2.01356424449035	0.0581178720053165	0.442309222305804	-1.59697465094477	-0.104243616377699	384.051399219334	1386.63251472769	40.0226271547403	304.594378297763	-1099.74985017495	-71.7869262516144	0.0833449940156008	0.091820303088668	0.660514092255396	2.3168350539603	451.632087387721	378.214752406887	0.54423547301753	0.45576452698247
methylnaltrexone	1	0.907642896696436	3815.11505551143	3144.7778523378	1343.10602752623	1.21315884130744	2.84051666608796	2.34142188917873	6.67548795765321	1.6843753030324	1.50106393563674	2229.36791198766	47.216182734182	13.063531053195	2495.40918793452	49.9540707844167	13.5637754052074	5531.16866492842	74.371827091503	17.6850232029126	407.143142972226	839.609922129322	23.6053257362306	148.072154761641	-305.354154859053	-34.3221656536364	259.070988210584	1144.96407698838	57.9274913898669	0.733306781412538	1.51222404273842	0.0425156256187044	0.266693218587462	-0.549974318260624	-0.061817759333584	226.052101345627	466.164272895341	13.1060379567462	82.2119254920799	-169.537298004342	-19.0561914222548	0.105783567277637	0.187635907202	2.78711767503058	1.95043502598604	417.643687342385	137.571610391482	0.752219344544385	0.247780655455614
methylphenidate	1	0.763154400871846	1906.0269788481	1498.14628684115	815.717971332924	1.27225691882664	2.33662496822714	1.83659835812261	5.97742195686442	1.43704934106957	1.43704934106957	1334.34296138221	36.5286594523014	11.0092015607035	1524.54663117141	39.0454431550138	11.5092468317487	2773.31792212598	52.6623007674939	14.0496838826154	410.562733850735	559.405730533401	20.9959434315222	103.63250226213	-141.202819581837	-14.6207477647496	306.930231588605	700.608550115237	35.6166911962717	0.798456899279046	1.08792476329091	0.0408326292367936	0.201543100720954	-0.274609350038481	-0.0284342341933723	211.109401871522	287.643761694511	10.7960140901839	53.2873389696429	-72.6058171546849	-7.51791884904204	0.198366902403588	0.233708940575936	0.598883671177523	1.90354887211001	471.98195015089	42.2132859619748	0.917904167527703	0.0820958324722967
methylprednisolone	1	0.850305273473589	5279.61913927324	4857.24005243465	1086.23850156895	1.08695866011952	4.86046032399647	4.47161470102461	7.13480577624477	1.91348324992407	1.907461834296	2097.32003890953	45.7965068417836	12.8003418669059	2410.66125060257	49.0984852169858	13.4084546974558	5317.41372202605	72.9205987497775	17.4542081426955	406.43903351874	923.544159693077	24.5358632079813	175.741862957827	-399.335097672893	-46.6300396334132	230.697170560913	1322.87925736597	71.1659028413945	0.698131862413488	1.58635256718742	0.042144741190368	0.301868137586512	-0.685929579774466	-0.0800954478507009	236.621040897009	537.669766825813	14.284310838249	102.31355532525	-232.485265157763	-27.1471182765183	0.0930122759230979	0.172711748248378	1.36420342417749	3.44304415176806	399.703687943908	182.477208532659	0.686562699605853	0.313437300394147
methylsulfonylmethane	999.000999000999	0.926171584398754	6787.72382946764	6411.94014027825	1442.06664099897	1.05860686172486	4.70694185448013	4.4463549450367	7.33527523502349	1.61920863392661	1.52329631381016	2729.76783654448	52.2471801779242	13.975753672882	3029.55903734809	55.041430189886	14.4697093187267	11692.9414477568	108.133905172045	22.6973205760283	456.919158749248	996.966731490099	20.2631273389611	252.101135834131	-550.067644538026	-30.5114214405024	204.818022915117	1547.03437602812	50.7745487794635	0.644437348606127	1.40611875161615	0.0285790512539105	0.355562651393873	-0.775813680849919	-0.0430332131161787	323.964956537182	706.869645650939	14.3669685150507	178.74482159392	-390.009123371137	-21.6332170179026	0.120224650980366	0.136741833496075	0	0	682.791260237021	26.2290343463582	0.96300665221188	0.0369933477881199
methyltestosterone	1	0.891385442279143	3630.35471324696	3364.98605682448	682.900100592537	1.07886174026911	5.3160846075392	4.92749386609368	6.49386503205157	2.14123225892028	2.14123225892028	1627.94839490537	40.3478425062031	11.7637795663658	1926.82364150207	43.8955993409597	12.4436366712048	3801.70477113493	61.6579659990089	15.6072407367854	439.014796792435	565.942089096931	17.5486022292907	96.6979191719517	-124.655074925355	-21.9495470391181	342.316877620483	690.597164022286	39.4981492684088	0.819496688634921	1.05642832852703	0.0327574868139911	0.180503311365079	-0.232690155022644	-0.0409726078642816	235.185809138229	303.182373628676	9.40100936163203	51.802304907711	-66.7793087470061	-11.758651458514	0.163448840872764	0.301984781783717	3.30847817978315	5.14290986934048	450.5677092517	85.1450067126865	0.841062188416773	0.158937811583227
