target_uniprot_id	compound_bindingdb_id	pEC50
Q04206	48121	5.923
Q04206	49203	5.409
Q04206	49204	5.665
Q04206	37376	5.351
Q04206	49205	4.072
Q04206	49206	2.176
Q04206	49207	3.882
Q04206	36942	5.988
Q04206	42306	3.911
Q04206	49208	4.934
Q04206	38912	4.955
Q04206	39543	5.661
Q04206	39545	3.527
Q04206	49209	5.694
Q04206	49210	3.063
Q04206	49211	5.814
Q04206	49212	5.472
Q04206	34591	4.9
Q04206	49213	5.61
Q04206	36977	5.878
Q04206	49214	5.49
Q04206	49215	5.329
Q04206	49216	6.41
Q04206	49217	6.889
Q04206	49218	5.34
Q04206	49219	5.978
Q04206	49220	4.332
Q04206	49221	4.807
Q04206	30812	5.057
Q04206	48130	5.709
Q04206	47067	2.548
Q04206	39548	6.115
Q04206	49222	5.618
Q04206	38811	4.764
Q04206	49223	5.686
Q04206	41650	5.078
Q04206	49224	5.942
Q04206	39099	5.871
Q04206	49225	5.798
Q04206	33545	3.799
Q04206	49226	2.537
Q04206	49227	6.194
Q04206	48133	5.693
Q04206	49228	2.042
Q04206	49229	4.619
Q04206	49230	5.948
Q04206	49231	5.433
Q04206	49232	6.281
Q04206	49233	5.278
Q04206	38959	4.98
Q04206	49234	5.544
Q04206	49235	2.361
Q04206	38961	6.41
Q04206	38964	6.016
Q04206	39472	5.279
Q04206	48569	5.616
Q04206	49236	5.573
Q04206	49237	3.134
Q04206	49238	6.395
Q04206	49239	4.958
Q04206	40511	3.356
Q04206	49240	4.474
Q04206	46344	6.303
Q04206	49241	5.73
Q04206	49242	6.106
Q04206	49243	6.044
Q04206	46002	5.924
Q04206	39486	5.466
Q04206	46837	6.025
Q04206	49244	4.159
Q04206	49245	5.985
Q04206	49246	5.259
Q04206	49247	5.906
Q04206	49248	5.05
Q04206	39001	5.733
Q04206	49249	5.255
Q04206	49250	4.867
Q04206	37105	5.011
Q04206	49251	5.95
Q04206	49252	4.533
Q04206	49253	5.335
Q04206	49254	5.399
Q04206	49255	6.903
Q04206	49256	5.28
Q04206	49257	4.694
Q04206	48139	6.088
Q04206	49258	4.644
Q04206	49259	5.827
Q04206	49260	5.674
Q04206	49261	5.07
Q04206	49262	5.474
Q04206	49263	5.386
Q04206	48585	4.96
Q04206	49264	5.399
Q04206	49265	5.357
Q04206	48142	5.581
Q04206	49266	5.973
Q04206	49267	5.787
Q04206	49268	5.847
Q04206	48145	5.987
Q04206	49269	4.662
Q04206	48146	5.905
Q04206	49270	5.824
Q04206	49271	5.547
Q04206	49272	6.187
Q04206	49273	4.745
Q04206	40884	5.561
Q04206	37119	5.23
Q04206	49274	5.732
Q04206	49275	5.733
Q04206	33577	5.387
Q04206	49276	5.952
Q04206	37122	5.335
Q04206	49277	4.882
Q04206	37124	5.066
Q04206	48591	5.593
Q04206	39020	4.526
Q04206	49278	4.508
Q04206	49279	5.108
Q04206	43963	4.848
Q04206	49280	5.677
Q04206	49281	5.595
Q04206	49282	4.772
Q04206	49283	5.878
Q04206	41910	5.089
Q04206	38178	4.333
Q04206	50293107	3.98
Q04206	49284	5.238
Q04206	34628	5.842
Q04206	49285	5.64
Q04206	49286	5.192
Q04206	39028	5.869
Q04206	49287	5.384
Q04206	49288	6.164
Q04206	49289	4.761
Q04206	48150	5.677
Q04206	43966	5.76
Q04206	49290	5.971
Q04206	49291	5.602
Q04206	49292	3.77
Q04206	49293	5.131
Q04206	49294	5.374
Q04206	49295	4.703
Q04206	49296	5.879
Q04206	49297	4.26
Q04206	39031	6.06
Q04206	39032	6.466
Q04206	43677	5.75
Q04206	49298	5.398
Q04206	49299	5.614
Q04206	49300	3.497
Q04206	49301	5.608
Q04206	37142	5.643
Q04206	49302	3.346
Q04206	49303	5.769
Q04206	49304	5.002
Q04206	48155	6.019
Q04206	49305	5.056
Q04206	37183	5.344
Q04206	49306	5.484
Q04206	37478	5.774
Q04206	49307	5.7
Q04206	48158	5.259
Q04206	49308	3.271
Q04206	37796	5.74
Q04206	49309	3.432
Q04206	50293103	5.841
Q04206	49310	5.74
Q04206	49311	4.957
Q04206	49312	5.11
Q04206	49313	6.292
Q04206	49314	5.973
Q04206	49315	6.001
Q04206	49316	5.633
Q04206	49317	4.806
Q04206	37220	6.197
Q04206	49318	5.837
Q04206	49319	5.59
Q04206	49320	3.845
Q04206	48171	5
Q04206	39565	5.628
Q04206	49321	2.955
Q04206	49322	4.048
Q04206	49323	5.215
Q04206	49324	4.761
Q04206	48172	5.979
Q04206	42971	6.01
Q04206	49325	5.217
Q04206	49326	5.973
Q04206	48620	5.462
Q04206	44795	5.383
Q04206	50171428	5.641
Q04206	49327	5.36
Q04206	50264071	5.785
Q04206	49328	5.512
Q04206	34545	5.693
Q04206	49329	5.146
Q04206	49330	5.613
Q04206	48181	5.775
Q04206	49331	5.024
Q04206	49332	6.461
Q04206	49333	4.368
Q04206	49334	4.901
Q04206	37249	2.644
Q04206	48184	5.777
Q04206	49335	5.432
Q04206	49336	4.687
Q04206	49337	6.061
Q04206	49338	3.412
Q04206	48187	5.663
Q04206	49339	5.208
Q04206	49340	5.888
Q04206	49341	5.633
Q04206	49342	5.579
Q04206	49343	4.077
Q04206	49344	4.812
Q04206	37275	5.207
Q04206	40934	5.434
Q04206	34195	3.764
Q04206	49345	4.622
Q04206	49346	5.738
Q04206	49347	5.285
Q04206	48195	5.681
Q04206	48196	5.678
Q04206	49348	5.73
Q04206	49349	4.74
Q04206	50233673	5.819
Q04206	49350	5.563
Q04206	49351	5.972
Q04206	49352	6.043
Q04206	49353	5.102
Q04206	49354	4.603
Q04206	48198	5.85
Q04206	49355	5.906
Q04206	49356	5.463
Q04206	49357	6.145
Q04206	49358	4.335
Q04206	49359	4.369
Q04206	49360	5.473
Q04206	49361	5.076
Q04206	49362	5.09
Q04206	49363	4.858
Q04206	49364	4.27
Q04206	49365	3.215
Q04206	49366	5.074
Q04206	49367	5.363
Q04206	43682	5.482
Q04206	50264073	5.381
Q04206	49368	5.487
Q04206	49369	4.788
Q04206	49370	5.468
Q04206	48221	4.76
Q04206	49371	6.071
Q04206	49372	5.188
Q04206	48222	5.87
Q04206	49373	6.656
Q04206	49374	4.92
Q04206	49375	4.53
Q04206	45450	5.768
Q04206	43683	5.858
Q04206	49376	5.912
Q04206	49377	5.783
Q04206	49378	4.874
Q04206	49379	5.194
Q04206	49380	4.954
Q04206	49381	6.796
Q04206	49382	4.38
Q04206	49383	5.924
Q04206	49384	5.788
Q04206	49385	5.85
Q04206	49386	3.695
Q04206	50262719	5.305
Q04206	49387	2.19
Q04206	49388	6.084
Q04206	49389	3.642
Q04206	49390	3.031
Q04206	49391	5.89
Q04206	49392	6.116
Q04206	49393	6.465
Q04206	49394	2.195
Q04206	48231	6.117
Q04206	48232	5.611
Q04206	49395	4.255
Q04206	49396	5.232
Q04206	49397	4.112
Q04206	49398	3.573
Q04206	49399	5.981
Q04206	49400	5.477
Q04206	48233	4.341
Q04206	49401	5.585
Q04206	49402	5.652
Q04206	49403	5.792
Q04206	49404	3.991
Q04206	43368	7.229
Q04206	49405	4.249
Q04206	49406	5.71
Q04206	49407	4.992
Q04206	49408	5.056
Q04206	49409	5.814
Q04206	49410	5.699
Q04206	50189352	6.046
Q04206	49411	5.632
Q04206	49412	5.65
Q04206	49413	4.762
Q04206	49414	4.685
Q04206	49415	4.92
Q04206	49416	4.206
Q04206	49417	6.724
Q04206	49418	5.175
Q04206	49419	3.246
Q04206	43988	6.292
Q04206	49420	4.158
Q04206	49421	3.911
Q04206	49422	4.963
Q04206	46363	6.371
Q04206	49423	5.163
Q04206	49424	5.827
Q04206	48248	5.633
Q04206	49425	5.095
Q04206	48251	6.006
Q04206	48252	5.795
Q04206	48253	5.888
Q04206	49427	6.971
Q04206	49428	6.793
Q04206	49429	5.744
Q04206	43991	5.579
Q04206	49430	5.343
Q04206	49431	2.406
Q04206	49432	5.527
Q04206	48260	6.061
Q04206	49433	4.436
Q04206	49434	4.262
Q04206	49435	5.707
Q04206	49436	5.873
Q04206	49437	2.797
Q04206	43685	5.459
Q04206	48263	6.107
Q04206	49438	5.697
Q04206	49439	5.158
Q04206	49440	5.679
Q04206	49441	5.875
Q04206	49442	5.385
Q04206	49443	5.064
Q04206	49444	5.545
Q04206	43824	6.118
Q04206	49446	5.902
Q04206	49447	5.412
Q04206	49448	6.157
Q04206	49449	5.964
Q04206	49450	5.757
Q04206	49451	2.044
Q04206	48270	6.034
Q04206	49452	6.134
Q04206	49453	6.164
Q04206	49454	5.188
Q04206	49455	3.455
Q04206	49456	5.494
Q04206	49457	5.765
Q04206	41831	4.652
Q04206	49458	6.014
Q04206	49459	4.419
Q04206	46664	4.605
Q04206	49460	5.442
Q04206	43375	2.216
Q04206	49461	5.48
Q04206	49462	5.997
Q04206	49463	5.993
Q04206	49464	5.84
Q04206	49465	5.725
Q04206	49466	5.496
Q04206	49467	5.155
Q04206	39711	5.115
Q04206	49468	3.427
Q04206	49469	5.414
Q04206	49470	4.074
Q04206	49471	4.827
Q04206	49472	5.575
Q04206	48665	4.103
Q04206	49473	5.41
Q04206	49474	5.557
Q04206	39716	5.187
Q04206	43689	2.754
Q04206	49475	5.763
Q04206	49476	7.229
Q04206	47945	4.335
Q04206	49477	5.289
Q04206	49478	4.884
Q04206	49479	4.73
Q04206	49480	4.552
Q04206	34708	5.936
Q04206	49481	3.805
Q04206	49482	4.629
Q04206	49483	5.669
Q04206	49484	6.124
Q04206	43691	6.021
Q04206	49485	5.69
Q04206	49486	5.241
Q04206	49487	5.617
Q04206	44957	5.943
Q04206	49488	7.229
Q04206	49489	2.478
Q04206	49490	3.079
Q04206	49491	4.435
Q04206	49492	5.561
Q04206	49493	7.027
Q04206	49494	5.523
Q04206	41934	4.66
Q04206	49495	2.251
Q04206	49496	5.913
Q04206	49497	5.675
Q04206	49498	2.055
Q04206	49499	4.305
Q04206	49500	2.496
Q04206	49501	6.107
Q04206	42510	5.312
Q04206	49502	5.412
Q04206	49503	4.598
Q04206	49504	5.246
Q04206	49505	4.601
Q04206	49506	5.152
Q04206	49507	5.925
Q04206	49508	4.875
Q04206	49509	5.368
Q04206	49510	6.199
Q04206	49511	5.966
Q04206	49512	5.224
Q04206	44019	4.631
Q04206	49513	4.498
Q04206	49514	4.777
Q04206	49515	5.787
Q04206	49516	5.574
Q04206	49517	5.352
Q04206	49518	5.923
Q04206	43054	5.903
Q04206	49519	5.432
Q04206	49520	5.098
Q04206	49521	5.953
Q04206	49522	5.788
Q04206	49523	2.309
Q04206	49524	6.003
Q04206	49525	4.978
Q04206	49526	5.763
Q04206	49527	6.166
Q04206	46389	5.057
Q04206	49528	6.052
Q04206	49529	5.635
Q04206	49530	4.673
Q04206	49531	5.014
Q04206	49532	5.748
Q04206	49533	6.658
Q04206	49534	5.24
Q04206	49535	5.224
Q04206	49536	5.53
Q04206	49537	6.048
Q04206	49538	6.46
Q04206	49539	5.22
Q04206	49540	5.803
Q04206	49541	6.196
Q04206	49542	5.446
Q04206	49543	5.306
Q04206	49544	4.81
Q04206	49545	2.165
Q04206	49546	6.02
Q04206	49547	5.244
Q04206	49548	3.501
Q04206	49549	4.634
Q04206	49550	5.652
Q04206	49551	4.568
Q04206	49552	5.519
Q04206	49553	5.571
Q04206	49554	5.024
Q04206	49555	3.422
Q04206	49556	5.601
Q04206	49557	3.943
Q04206	49558	5.812
Q04206	49559	5.809
Q04206	49560	5.715
Q04206	49561	5.44
Q04206	45038	6.467
Q04206	45537	5.966
Q04206	49562	6.016
Q04206	49563	5.413
Q04206	44029	5.77
Q04206	49564	6.154
Q04206	49565	4.801
Q04206	49566	5.258
Q04206	43693	2.162
Q04206	49567	5.182
Q04206	49568	6.078
Q04206	49569	2.59
Q04206	49570	5.495
Q04206	49571	5.529
Q04206	49572	3.63
Q04206	49573	6.384
Q04206	43694	6.484
Q04206	49574	5.705
Q04206	49575	5.44
Q04206	49576	6.836
Q04206	49577	6.81
Q04206	34749	5.473
Q04206	49578	5.364
Q04206	49579	5.303
Q04206	43697	6.029
Q04206	49580	5.851
Q04206	49581	4.381
Q04206	49582	5.352
Q04206	49583	5.534
Q04206	49584	4.74
Q04206	49585	5.677
Q04206	43699	6.215
Q04206	43764	5.369
Q04206	49586	5.472
Q04206	49587	6.059
Q04206	49588	6.154
Q04206	49589	5.301
Q04206	47736	5.399
Q04206	46292	5.784
Q04206	49590	6.042
Q04206	49591	6.86
Q04206	49592	4.407
Q04206	49593	4.007
Q04206	49594	2.505
Q04206	49595	4.723
Q04206	49596	6.496
Q04206	49597	5.19
Q04206	49598	4.85
Q04206	49599	5.761
Q04206	49600	6.095
Q04206	49601	6.102
Q04206	49602	2.42
Q04206	49603	6.146
Q04206	49604	5.481
Q04206	49605	5.736
Q04206	49606	7.208
Q04206	49607	5.71
Q04206	49608	5.526
Q04206	49609	6.065
Q04206	49610	4.918
Q04206	49611	5.707
Q04206	49612	5.087
Q04206	49613	5.264
Q04206	49614	3.804
Q04206	49615	2.758
Q04206	49616	4.983
Q04206	49617	5.577
Q04206	49618	5.303
Q04206	49619	6.025
Q04206	49620	2.147
Q04206	49621	5.634
Q04206	49622	6.342
Q04206	49623	5.944
Q04206	49624	5.779
Q04206	49625	5.741
Q04206	49626	6.314
Q04206	49627	5.496
Q04206	48738	4.835
Q04206	49628	5.408
Q04206	43707	4.438
Q04206	49629	5.441
Q04206	49630	5.382
Q04206	49631	6.072
Q04206	49632	4.368
Q04206	49633	4.53
Q04206	49634	5.569
Q04206	49635	5.513
Q04206	46293	2.54
Q04206	49636	6.449
Q04206	45207	6.558
Q04206	49637	4.814
Q04206	49638	4.449
Q04206	43711	5.78
Q04206	49639	5.244
Q04206	49640	5.796
Q04206	43713	6.044
Q04206	49641	2.32
Q04206	49642	5.874
Q04206	49643	5
Q04206	43415	5.239
Q04206	49644	5.768
Q04206	49645	5.836
Q04206	49646	6.406
Q04206	49647	5.381
Q04206	49648	5.36
Q04206	49649	6.287
Q04206	49650	5.839
Q04206	49651	4.403
Q04206	45224	6.187
Q04206	49652	6.664
Q04206	49653	3.985
Q04206	43717	6.223
Q04206	49654	5.552
Q04206	49655	5.511
Q04206	49656	5.083
Q04206	49657	5.736
Q04206	49658	5.26
Q04206	49659	5.745
Q04206	49660	6.123
Q04206	49661	6.024
Q04206	49662	5.86
Q04206	49663	4.3
Q04206	49664	5.249
Q04206	49665	5.855
Q04206	49666	5.141
Q04206	49667	6.36
Q04206	49668	5.849
Q04206	49669	6.058
Q04206	49670	5.369
Q04206	49671	5.574
Q04206	49672	5.169
Q04206	49673	4.16
Q04206	49674	4.893
Q04206	49675	5.675
Q04206	49676	5.882
Q04206	49677	6.18
Q04206	49678	4.005
Q04206	49679	4.627
Q04206	49680	4.947
Q04206	49681	4.578
Q04206	49682	5.591
Q04206	49683	5.492
Q04206	49684	2.476
Q04206	49685	5.352
Q04206	49686	5.691
Q04206	49687	5.997
Q04206	32313	5.093
Q04206	46406	5.901
Q04206	49688	5.94
Q04206	49689	5.015
Q04206	49690	4.54
Q04206	49691	2.943
Q04206	49692	4.343
Q04206	49693	5.738
Q04206	49694	5.084
Q04206	49695	5.722
Q04206	49696	5.942
Q04206	49697	5.525
Q04206	49698	5.8
Q04206	49699	6.336
Q04206	49700	5.925
Q04206	49701	5.924
Q04206	49702	5.042
Q04206	49703	5.415
Q04206	49704	6.02
Q04206	49705	5.687
Q04206	49706	5.977
Q04206	49707	5.773
Q04206	49708	5.347
Q04206	49709	5.909
Q04206	49710	5.408
Q04206	49711	5.356
Q04206	49712	5.877
Q04206	43721	3.303
Q04206	49713	5.674
Q04206	43723	6.225
Q04206	49714	5.609
Q04206	49715	6.485
Q04206	49716	4.913
Q04206	49717	6.051
Q04206	43724	6.186
Q04206	49718	5.554
Q04206	49719	3.329
Q04206	49720	3.296
Q04206	49721	5.323
Q04206	49722	5.239
Q04206	49723	3.933
Q04206	49724	5.463
Q04206	49725	5.568
Q04206	49726	5.663
Q04206	49727	5.785
Q04206	49728	6.114
Q04206	49729	5.583
Q04206	49730	2.653
Q04206	49731	5.398
Q04206	49732	5.234
Q04206	49733	5.636
Q04206	49734	5.852
Q04206	49735	5.65
Q04206	49736	5.023
Q04206	49737	5.706
Q04206	34844	5.788
Q04206	49738	5.506
Q04206	49739	4.399
Q04206	49740	5.728
Q04206	49741	4.917
Q04206	49742	5.316
Q04206	49743	5.172
Q04206	49744	5.92
Q04206	49745	5.559
Q04206	49746	5.321
Q04206	49747	6.296
Q04206	49748	5.755
Q04206	49749	5.926
Q04206	49750	5.596
Q04206	49751	4.321
Q04206	49752	6.358
Q04206	49753	3.178
Q04206	49754	4.983
Q04206	49755	6.188
Q04206	49756	6.254
Q04206	49757	5.909
Q04206	49758	5.657
Q04206	49759	3.03
Q04206	49760	5.951
Q04206	49761	5.889
Q04206	49762	4.79
Q04206	32885	5.373
Q04206	49763	5.724
Q04206	49764	5.414
Q04206	49765	5.491
Q04206	49766	2.865
Q04206	49767	6.18
Q04206	49768	5.252
Q04206	49769	5.257
Q04206	49770	4.63
Q04206	49771	5.758
Q04206	49772	6.112
Q04206	49773	5.165
Q04206	49774	5.459
Q04206	32889	5.366
Q04206	49775	5.82
Q04206	49776	6.442
Q04206	49777	6.943
Q04206	49778	2.983
Q04206	47540	4.821
Q04206	49779	4.268
Q04206	49780	5.601
Q04206	49781	5.147
Q04206	49782	5.307
Q04206	49783	5.916
Q04206	49784	4.82
Q04206	49785	3.381
Q04206	49786	5.374
Q04206	49787	5.238
Q04206	49788	4.354
Q04206	49789	5.392
Q04206	49790	5.761
Q04206	49791	6.569
Q04206	49792	5.361
Q04206	49793	4.752
Q04206	49794	5.654
Q04206	49795	6.801
Q04206	49796	2.012
Q04206	49797	5.237
Q04206	49798	5.266
Q04206	49799	5.653
Q04206	49800	6.703
Q04206	49801	5.834
Q04206	49802	5.411
Q04206	49803	5.778
Q04206	49804	2.679
Q04206	49805	5.87
Q04206	49806	3.064
Q04206	49807	2.305
Q04206	49808	5.663
Q04206	49809	6.081
Q04206	47436	4.795
Q04206	49810	5.581
Q04206	49811	6.239
Q04206	49812	5.551
Q04206	49813	5.059
Q04206	49814	5.959
Q04206	49815	5.186
Q04206	49816	5.005
Q04206	49817	5.618
Q04206	49818	6.002
Q04206	49819	4.454
Q04206	49820	3.436
Q04206	49821	6.055
Q04206	49822	4.739
Q04206	49823	5.714
Q04206	49824	5.755
Q04206	49825	5.638
Q04206	49826	6.11
Q04206	49827	5.871
Q04206	49828	5.392
Q04206	49829	5.575
Q04206	49830	5.554
Q04206	49831	5.516
Q04206	49832	5.677
Q04206	49833	5.926
Q04206	49834	5.549
Q04206	49835	4.565
Q04206	49836	5.031
Q04206	49837	5.822
Q04206	49838	4.542
Q04206	49839	6.119
Q04206	49840	5.165
Q04206	49841	5.824
Q04206	49842	6.863
Q04206	49843	5.717
Q04206	49844	4.691
Q04206	49845	4.958
Q04206	49846	5.731
Q04206	49847	5.695
Q04206	49848	5.702
Q04206	49849	5.616
Q04206	49850	5.175
Q04206	49851	4.558
Q04206	43742	6
Q04206	49852	3.637
Q04206	49853	7.229
Q04206	49854	6.077
Q04206	49855	2.467
Q04206	49856	7.018
Q04206	49857	6.983
Q04206	49858	5.289
Q04206	49859	5.687
Q04206	49860	5.951
Q04206	49861	5.475
Q04206	49862	4.448
Q04206	49863	6.565
Q04206	49864	5.995
Q04206	49865	5.283
Q04206	49866	2.869
Q04206	49867	5.732
Q04206	49868	5.173
Q04206	49869	5.332
Q04206	49870	5.435
Q04206	49871	5.124
Q04206	49872	6.171
Q04206	49873	2.996
Q04206	49874	5.1
Q04206	49875	5.032
Q04206	49876	5.831
Q04206	49877	5.236
Q04206	49878	3.817
Q04206	49879	5.746
Q04206	49880	5.275
Q04206	49881	2.372
Q04206	49882	5.98
Q04206	49883	4.974
Q04206	49884	6.126
Q04206	49885	4.346
Q04206	49886	5.652
Q04206	49887	5.604
Q04206	49888	5.65
Q04206	49889	6.109
Q04206	49890	3.944
Q04206	49891	4.953
Q04206	49892	3.994
Q04206	49893	6.161
Q04206	49894	5.51
Q04206	49895	3.707
Q04206	21625	5.634
Q04206	49897	3.375
Q04206	49898	6.025
Q04206	49899	5.628
Q04206	49900	4.45
Q04206	46579	4.013
Q04206	49901	6.186
Q04206	49902	2.764
Q04206	49903	6.171
Q04206	49904	4.585
Q04206	49905	4.649
Q04206	49906	4.193
Q04206	49907	4.41
Q04206	49908	5.799
Q04206	49909	5.572
Q04206	49910	5.44
Q04206	49911	5.06
Q04206	49912	5.34
Q04206	49913	5.464
Q04206	49914	6.097
Q04206	49915	5.159
Q04206	49916	3.969
Q04206	49917	6.274
Q04206	49918	5.996
Q04206	49919	5.763
Q04206	49920	5.908
Q04206	49921	5.162
Q04206	49922	5.651
Q04206	49923	4.94
Q04206	49924	5.764
Q04206	49925	5.077
Q04206	49926	5.395
Q04206	49927	6.101
Q04206	49928	5.767
Q04206	49929	2.216
Q04206	49930	5.48
Q04206	49931	2.402
Q04206	49932	5.155
Q04206	50064896	5.64
Q04206	49933	5.407
Q04206	49934	5.87
Q04206	49935	4.776
Q04206	49936	5.713
Q04206	49937	3.033
Q04206	49938	4.66
Q04206	49939	5.846
Q04206	49940	5.18
Q04206	49941	5.382
Q04206	49942	5.842
Q04206	49943	4.096
Q04206	49944	4.601
Q04206	32937	6.156
Q04206	49945	4.739
Q04206	49946	4.992
Q04206	49947	3.664
Q04206	49948	5.616
Q04206	49949	5.236
Q04206	49950	4.711
Q04206	49951	5.383
Q04206	49952	5.199
Q04206	49953	4.342
Q04206	49954	5.193
Q04206	44142	3.922
Q04206	49955	5.596
Q04206	49956	4.612
Q04206	49957	5.596
Q04206	49958	5.119
Q04206	49959	5.785
Q04206	49960	5.932
Q04206	49961	5.748
Q04206	49962	5.704
Q04206	49963	5.711
Q04206	49964	5.202
Q04206	49965	5.771
Q04206	49966	4.785
Q04206	49967	4.62
Q04206	49968	6.015
Q04206	49969	5.977
Q04206	49970	5.854
Q04206	49971	5.795
Q04206	49972	5.891
Q04206	49973	6.602
Q04206	49974	6.616
Q04206	49975	5.171
Q04206	49976	5.191
Q04206	49977	5.405
Q04206	49978	4.724
Q04206	49979	5.603
Q04206	49980	3.532
Q04206	49981	4.326
Q04206	49982	4.983
Q04206	49983	4.863
Q04206	49984	5.885
Q04206	49985	3.951
Q04206	49986	5.911
Q04206	49987	6.697
Q04206	49988	6.02
Q04206	49989	5.769
Q04206	48897	5.464
Q04206	49990	6.087
Q04206	49991	5.229
Q04206	49992	5.984
Q04206	49993	5.773
Q04206	50252373	4.921
Q04206	50252376	4.921
Q04206	50252375	4.921
Q04206	50252374	4.921
Q04206	50135482	6.108
Q04206	50277067	6.064
Q04206	50135483	4.693
P49798	47693	4.523
P49798	47694	4.523
P49798	47695	4.523
P49798	47696	4.721
P49798	47697	4.523
P49798	32760	4.523
P49798	41758	4.523
P49798	47698	4.523
P49798	47699	4.523
P49798	47700	4.523
P49798	47701	4.523
P49798	47702	4.523
P49798	38361	5.507
P49798	34336	4.523
P49798	47703	4.523
P49798	34340	4.523
P49798	47704	4.523
P49798	40034	4.523
P49798	39255	4.523
P49798	47705	4.523
P49798	47706	4.523
P49798	34435	4.717
P49798	47707	4.523
P49798	47708	4.523
P49798	47709	7.222
P49798	47710	4.523
P49798	47711	4.523
P49798	34510	4.523
P49798	34513	5.182
P49798	47005	4.523
P49798	34524	4.523
P49798	47712	4.523
P49798	47713	4.523
P49798	43201	4.93
P49798	47714	5.467
P49798	47715	5.804
P49798	33066	5.638
P49798	32274	6.465
P49798	43363	6.155
P49798	47716	4.523
P49798	47717	4.578
P49798	47718	4.523
P49798	47719	5.896
P49798	42425	4.523
P49798	47720	4.523
P49798	47721	4.523
P49798	47722	4.523
P49798	33090	5.026
P49798	34702	5.309
P49798	47723	4.523
P49798	46646	4.523
P49798	47724	4.523
P49798	47725	4.523
P49798	46667	5.696
P49798	33097	4.523
P49798	47726	4.523
P49798	46608	4.74
P49798	41057	4.523
P49798	47727	4.523
P49798	40728	6.103
P49798	47728	7.699
P49798	43064	4.523
P49798	45025	4.523
P49798	47729	4.523
P49798	47730	4.523
P49798	47731	4.523
P49798	47732	4.98
P49798	47733	4.523
P49798	47734	5.054
P49798	47735	4.523
P49798	47736	4.523
P49798	47737	4.523
P49798	47738	4.523
P49798	47739	4.523
P49798	47740	7.699
P49798	47741	4.523
P49798	47742	4.523
P49798	47743	4.523
P49798	47744	4.523
P49798	47745	4.523
P49798	47746	4.523
P49798	47747	4.769
P49798	43707	4.523
P49798	47748	4.523
P49798	47749	4.523
P49798	50292542	5.385
P49798	47750	4.523
P49798	47751	4.523
P49798	47421	4.523
P49798	47752	4.523
P49798	47753	4.523
P49798	32310	5.488
P49798	47754	4.523
P49798	42257	6.347
P49798	47755	4.523
P49798	47756	4.523
P49798	47757	4.523
P49798	33145	5.727
P49798	47758	4.523
P49798	47759	4.523
P49798	47760	4.523
P49798	47761	4.523
P49798	47762	4.523
P49798	47763	4.523
P49798	47764	4.523
P49798	47765	4.523
P49798	47766	4.523
P49798	47767	4.523
P49798	47768	4.523
P49798	47769	4.523
P49798	47770	4.768
P49798	34849	4.523
P49798	47771	4.523
P49798	47772	4.523
P49798	47773	4.523
P49798	47774	4.523
P49798	47775	4.523
P49798	47776	4.681
P49798	47777	4.523
P49798	47778	4.523
P49798	47779	4.523
P49798	47780	4.523
P49798	47781	4.523
P49798	47782	4.523
P49798	47783	4.523
P49798	47784	4.523
P49798	47785	4.523
P49798	47786	4.523
P49798	47787	4.523
P49798	47788	4.523
P49798	47789	4.523
P49798	47790	4.523
P49798	47791	4.523
P49798	47792	4.523
P49798	47793	4.523
P49798	47794	4.523
P49798	47795	4.523
P49798	47796	4.523
P49798	47797	4.523
P49798	47798	4.523
P49798	47799	4.523
P49798	47800	7.699
P49798	47801	4.523
P49798	47802	4.523
P49798	33192	4.523
P49798	47803	4.523
P49798	32329	4.523
P49798	47804	4.523
P49798	47805	4.523
P49798	47806	4.523
P49798	47807	4.523
P49798	47808	4.523
P49798	47809	4.523
P49798	34966	4.523
P49798	34972	5.359
P49798	47810	4.523
P49798	47811	4.523
P49798	47812	4.523
P49798	47813	4.523
P49798	47814	4.523
P49798	47815	5.439
P49798	47816	5.511
P49798	47817	4.523
P49798	47818	4.523
P49798	47819	4.523
P49798	47820	4.523
P49798	47821	4.523
P49798	47822	4.523
P49798	25469	4.523
P49798	47823	5.266
P49798	47824	5.039
P49798	46590	5.684
P49798	47825	4.523
P49798	47826	4.523
P49798	47827	5.587
P49798	47828	5.987
P49798	33024	5.618
P49798	47829	4.523
P49798	47830	4.523
P49798	47831	4.523
P49798	47832	4.523
P49798	47833	4.523
P49798	47834	4.523
P49798	47835	4.523
P49798	47836	4.523
P49798	62209	4.523
P49798	62216	5.164
P49798	62217	4.523
P49798	62218	4.523
P49798	62219	4.523
P49798	62220	4.523
P49798	62221	4.523
Q12851	40571	5.428
Q12851	51792	4.523
Q12851	32035	4.523
Q12851	32050	4.523
Q12851	34178	4.898
Q12851	51793	4.523
Q12851	37692	4.575
Q12851	51794	4.953
Q12851	44448	5.021
Q12851	51795	4.523
Q12851	47934	4.679
Q12851	48177	4.523
Q12851	47717	5.329
Q12851	51796	5.473
Q12851	51797	4.523
Q12851	43248	5.528
Q12851	51798	5.231
Q12851	51799	4.523
Q12851	51800	4.523
Q12851	43211	4.523
Q12851	50056938	4.959
Q12851	39739	5.706
Q12851	51801	4.523
Q12851	44965	5.136
Q12851	51802	4.523
Q12851	51803	4.523
Q12851	51804	4.523
Q12851	39775	6.032
Q12851	51805	5.679
Q12851	51806	4.523
Q12851	51807	4.523
Q12851	51808	4.62
Q12851	46560	5.647
Q12851	51809	5.251
